point,"Point 1 (75,75)","Point 1 (75,75)","Point 1 (75,75)","Point 1 (75,75)","Point 2 (85,85)","Point 2 (85,85)","Point 2 (85,85)","Point 2 (85,85)","Point 3 (60,80)","Point 3 (60,80)","Point 3 (60,80)","Point 3 (60,80)","Point 4 (37,37)","Point 4 (37,37)","Point 4 (37,37)","Point 4 (37,37)","Point 5 (112,112)","Point 5 (112,112)","Point 5 (112,112)","Point 5 (112,112)"
receptor,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2
time,,,,,,,,,,,,,,,,,,,,
8.2,3.124526599291958e-06,-4.849401108565144e-06,0.672140814526445,5.081837393772799,1.8671469639639327e-06,-2.8978932553645715e-06,0.4016562641711454,3.036791961735131,1.7305506670991464e-06,-2.685889861443682e-06,0.3722719899810641,2.8146270520305534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.21,3.076408894391611e-06,-4.774720331058348e-06,0.672140846333735,5.088558810123439,1.8383929008169969e-06,-2.8532656953921153e-06,0.4016562825780299,3.0408085247344703,1.703900186861282e-06,-2.6445271583662455e-06,0.37227200703895025,2.818349772243721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.22,3.029032202149068e-06,-4.701189641356463e-06,0.6721408776511928,5.095280226676061,1.810081650264658e-06,-2.809325405623075e-06,0.40165630070144837,3.0448250879125967,1.6776601241033995e-06,-2.603801435612685e-06,0.3722720238341449,2.822072492622827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.23,2.982385110753076e-06,-4.628791330426389e-06,0.6721409084863619,5.102001643427395,1.7822063929067288e-06,-2.7660617924043337e-06,0.4016563185457661,3.0488416512667533,1.6518241583153626e-06,-2.5637028957087444e-06,0.37227204037069367,2.8257952131653137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.24,2.936456384448305e-06,-4.557507959294695e-06,0.6721409388466696,5.108723060374227,1.754760414612585e-06,-2.7234644399405345e-06,0.4016563361152814,3.0528582147942265,1.626386066350475e-06,-2.5242218745547437e-06,0.37227205665257945,2.8295179338686625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,2.8912349602026998e-06,-4.487322341809753e-06,0.6721409687394284,5.115444477513391,1.7277371042979408e-06,-2.6815230936199158e-06,0.4016563534142261,3.056874778492343,1.6013397209805898e-06,-2.485348858097399e-06,0.37227207268372425,2.833240654730394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.26,2.8467099459837015e-06,-4.418217573371549e-06,0.6721409981718388,5.122165894841776,1.701129952924402e-06,-2.640227632224035e-06,0.40165637044676716,3.0608913423584734,1.5766790893400718e-06,-2.447074482329825e-06,0.3722720884679895,2.836963375748065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.27,2.8028706168510013e-06,-4.35017703093169e-06,0.6721410271509903,5.1288873123563175,1.6749325518320452e-06,-2.5995681235083207e-06,0.40165638721700697,3.064907906390024,1.5523982314809061e-06,-2.409389533291532e-06,0.37227210400917693,2.840686096919272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.28,2.75970641323276e-06,-4.283184309787867e-06,0.6721410556838628,5.135608730054002,1.6491385906273626e-06,-2.5595347797376326e-06,0.40165640372898526,3.068924470584448,1.528491298816664e-06,-2.3722849415111573e-06,0.3722721193110302,2.8444088182416483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.290000000000001,2.7172069382824774e-06,-4.217223281043464e-06,0.6721410837773294,5.142330147931868,1.6237418564051285e-06,-2.520117946570148e-06,0.4016564199866789,3.07294103493923,1.5049525327887532e-06,-2.335751754220088e-06,0.3722721343772349,2.8481315397128615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,2.6753619550060148e-06,-4.152278051385843e-06,0.6721411114381566,5.149051565986997,1.5987362318586657e-06,-2.4813081308476427e-06,0.4016564359940042,3.0769575994519,1.4817762638661123e-06,-2.299781174253385e-06,0.37227214921142,2.851854261330619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.31,2.634161384422899e-06,-4.0883329803242435e-06,0.6721411386730071,5.155772984216518,1.5741156939459092e-06,-2.4430959839213214e-06,0.4016564517548166,3.080974164120022,1.4589569094334448e-06,-2.2643645433779598e-06,0.37227216381715866,2.8555769830926603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.32,2.5935953023485894e-06,-4.025372657205949e-06,0.6721411654884409,5.16249440261761,1.549874312333152e-06,-2.4054723016518197e-06,0.40165646727291254,3.0849907289412,1.4364889731243468e-06,-2.2294933256207513e-06,0.37227217819796904,2.8592997049967614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.33,2.5536539380154564e-06,-3.963381912708218e-06,0.6721411918909173,5.169215821187494,1.526006248061112e-06,-2.3684280299672604e-06,0.40165648255202985,3.0890072939130735,1.4143670430429788e-06,-2.195159135055096e-06,0.37227219235731485,2.863022427040732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.34,2.5143276706252094e-06,-3.90234583033021e-06,0.6721412178867953,5.175937239923437,1.5025057518775156e-06,-2.3319542426310308e-06,0.4016564975958487,3.0930238590333197,1.3925857905414666e-06,-2.161353685785263e-06,0.37227220629860674,2.8667451492224156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,2.475607027740037e-06,-3.842249717663204e-06,0.6721412434823368,5.182658658822752,1.4793671633478078e-06,-2.2960421467998387e-06,0.40165651240799266,3.0970404242996494,1.3711399694418822e-06,-2.1280688364046463e-06,0.37227222002520277,2.87046787153969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.36,2.437482682409632e-06,-3.7830790834067667e-06,0.6721412686837076,5.189380077882796,1.4565849090765772e-06,-2.2606830996978806e-06,0.40165652699202975,3.1010569897098113,1.3500244139244796e-06,-2.0952965733239412e-06,0.3722722335404092,2.8741905939904635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.370000000000001,2.399945452022003e-06,-3.724819666098554e-06,0.6721412934969769,5.19610149710096,1.4341535014847813e-06,-2.225868575268507e-06,0.4016565413514726,3.1050735552615873,1.3292340380831136e-06,-2.063029005213873e-06,0.3722722468474815,2.8779133165726782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.38,2.36298629485591e-06,-3.6674574570981645e-06,0.672141317928122,5.202822916474688,1.412067537698136e-06,-2.19159020308061e-06,0.40165655548978,3.109090120952792,1.3087638339246204e-06,-2.0312583685624677e-06,0.3722722599496248,2.881636039284308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.39,2.326596308471995e-06,-3.6109786086517954e-06,0.6721413419830276,5.20954433600146,1.3903216975462188e-06,-2.1578397183061293e-06,0.4016565694103576,3.113106686781278,1.288608870813091e-06,-1.9999769832168624e-06,0.37227227284999515,2.8853587621233574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,2.290766728103923e-06,-3.555369531573557e-06,0.6721413656674875,5.216265755678797,1.3689107434513026e-06,-2.124608978394213e-06,0.4016565831165581,3.117123252744926,1.2687642943584164e-06,-1.969177330185142e-06,0.3722722855516998,2.889081485087862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.41,2.25548892309589e-06,-3.5006168492778086e-06,0.6721413889872068,5.222987175504261,1.3478295180939776e-06,-2.091889996419555e-06,0.40165659661168324,3.1211398188416553,1.2492253243045221e-06,-1.9388520071781457e-06,0.3722722980577981,2.892804208175887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.42,2.220754396213114e-06,-3.4467073518114928e-06,0.6721414119478025,5.229708595475455,1.3270729436350206e-06,-2.059674891059893e-06,0.4016566098989834,3.1251563850694106,1.2299872543070797e-06,-1.9089936897085487e-06,0.37227231037130265,2.8965269313855297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,2.1865547809986974e-06,-3.3936280590596902e-06,0.6721414345548049,5.236430015590014,1.3066360203814625e-06,-2.0279559032701765e-06,0.40165662298165916,3.1291729514261735,1.2110454505997589e-06,-1.879595181106329e-06,0.3722723224951791,2.9002496547149135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,2.1528818398200063e-06,-3.341366192015836e-06,0.6721414568136598,5.243151435845623,1.2865138256749778e-06,-1.9967253851664567e-06,0.40165663586286177,3.1331895179099534,1.1923953507716283e-06,-1.850649412518769e-06,0.372272334432348,2.9039723781621936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,2.1197274618001295e-06,-3.2899091670357634e-06,0.6721414787297284,5.249872856239992,1.266701512780274e-06,-1.9659758111419974e-06,0.4016566485456938,3.1372060845187932,1.1740324624334093e-06,-1.8221494151240817e-06,0.3722723461856843,2.9076951017255506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.46,2.087083660979175e-06,-3.2392445671079156e-06,0.6721415003082896,5.256594276770874,1.2471943095511568e-06,-1.935699783425328e-06,0.4016566610332102,3.1412226512507635,1.1559523625506047e-06,-1.7940883201314164e-06,0.3722723577580194,2.9114178254031966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.47,2.054942574820326e-06,-3.1893601993129444e-06,0.6721415215545408,5.2633156974360595,1.22798751720776e-06,-1.9058900042899703e-06,0.4016566733284189,3.1452392181039666,1.1381506961097495e-06,-1.7664593587808512e-06,0.37227236915214046,2.9151405491933686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.48,2.023296461221945e-06,-3.140244060347962e-06,0.6721415424735999,5.270037118233373,1.2090765095584164e-06,-1.8765392982866586e-06,0.4016566854342814,3.149255785076532,1.1206231754515425e-06,-1.739255884572497e-06,0.3722723803707921,2.918863273094332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.49,1.9921376977131448e-06,-3.0918843077967505e-06,0.6721415630705057,5.2767585391606735,1.1904567313322418e-06,-1.8476405955691728e-06,0.4016566973537136,3.1532723521666197,1.1033655784925149e-06,-1.7124713454801218e-06,0.3722723914166765,2.9225859971043793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1.961458779040487e-06,-3.0442692946055197e-06,0.6721415833502189,5.283479960215852,1.1721236977344905e-06,-1.81918693189434e-06,0.4016567090895865,3.157288919372417,1.086373748613887e-06,-1.6860992839511533e-06,0.37227240229245423,2.926308721221828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.51,1.9312523156740396e-06,-2.9973875460990836e-06,0.6721416033176246,5.290201381396841,1.1540729927791398e-06,-1.7911714541800905e-06,0.401656720644727,3.1613054866921417,1.0696435928832398e-06,-1.6601333535785002e-06,0.37227241300074504,2.9300314454450227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.52,1.9015110318537525e-06,-2.951227777218736e-06,0.6721416229775325,5.296922802701602,1.136300268733082e-06,-1.7635874093893439e-06,0.40165673202191826,3.1653220541240343,1.0531710816099333e-06,-1.6345673024287308e-06,0.37227242354412815,2.933754169772332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.53,1.872227763750752e-06,-2.905778869538422e-06,0.6721416423346777,5.303644224128127,1.118801244671034e-06,-1.7364281612041805e-06,0.4016567432239009,3.1693386216663675,1.036952246900215e-06,-1.6093949674847983e-06,0.37227243392514314,2.937476894202152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.540000000000001,1.8433954579734e-06,-2.861029877010704e-06,0.6721416613937229,5.310365645674445,1.1015717055862446e-06,-1.7096871733516702e-06,0.401656754253373,3.1733551893174377,1.0209831823237839e-06,-1.5846102746460412e-06,0.37227244414629046,2.9411996187329024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,1.8150071696136659e-06,-2.8169700259667626e-06,0.6721416801592588,5.317087067338613,1.0846075012788858e-06,-1.6833579929297096e-06,0.40165676511299114,3.1773717570755675,1.0052600414688985e-06,-1.5602072776291017e-06,0.37227245421003213,2.9449223433630256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.56,1.7870560607531832e-06,-2.773588686386611e-06,0.6721416986358054,5.323808489118723,1.0679045458002467e-06,-1.6574342781972988e-06,0.40165677580537124,3.1813883249391073,9.89779036830923e-07,-1.5361800912806372e-06,0.37227246411879217,2.9486450680909915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.57,1.759535399084222e-06,-2.730875423612728e-06,0.6721417168278134,5.3305299110128965,1.0514588157853175e-06,-1.6319097930164848e-06,0.4016567863330887,3.1854048929064307,9.745364397011818e-07,-1.512522913806415e-06,0.37227247387495727,2.9523677929152896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.58,1.7324385553814682e-06,-2.6888199523823887e-06,0.6721417347396644,5.3372513330192835,1.0352663500081438e-06,-1.6067783790620852e-06,0.4016567966986792,3.189421460975937,9.595285786109214e-07,-1.4892300601149606e-06,0.37227248348087755,2.9560905178344368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.59,1.7057590030423526e-06,-2.6474121195897965e-06,0.6721417523756731,5.343972755136068,1.0193232482702175e-06,-1.5820339891700222e-06,0.40165680690463973,3.1934380291460522,9.447518385532938e-07,-1.4662959173593605e-06,0.37227249293886655,2.9598132428469692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,1.6794903159035856e-06,-2.6066419732375913e-06,0.6721417697400872,5.350694177361458,1.0036256702888636e-06,-1.5576706706631536e-06,0.40165681695342836,3.197454597415224,9.302026603164827e-07,-1.4437149616090878e-06,0.3722725022512026,2.963535967951448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.61,1.6536261664024563e-06,-2.5664996992313067e-06,0.6721417868370894,5.357415599693694,9.881698349191148e-07,-1.5336825431190544e-06,0.4016568268474658,3.2014711657819253,9.158775393722484e-07,-1.4214817578500006e-06,0.3722725114201287,2.967258693146456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.620000000000001,1.6281603246574797e-06,-2.5269756041414957e-06,0.6721418036707977,5.364137022131047,9.72952019486743e-07,-1.5100638261602915e-06,0.4016568365891349,3.205487734244652,9.017730252090559e-07,-1.3995909321979713e-06,0.3722725204478532,2.9709814184305956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.63,1.6030866569744496e-06,-2.4880601784092847e-06,0.6721418202452669,5.37085844467181,9.579685584543278e-07,-1.4868088450124805e-06,0.4016568461807824,3.2095043028019234,8.878857207763472e-07,-1.3780372330289046e-06,0.3722725293365509,2.974704143802495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.64,1.5783991236629783e-06,-2.4497440561246635e-06,0.6721418365644894,5.377579867314306,9.432158426431268e-07,-1.4639119915978977e-06,0.40165685562471837,3.2135208714522814,8.742122805950673e-07,-1.3568154642914444e-06,0.3722725380883626,2.9784268692607987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,1.5540917783469814e-06,-2.412017992042652e-06,0.6721418526323958,5.384301290056887,9.286903186772723e-07,-1.4413677412096473e-06,0.4016568649232179,3.2175374401942918,8.607494115356838e-07,-1.3359205077360724e-06,0.3722725467053964,2.9821495948041763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.66,1.5301587662408952e-06,-2.3748729132969374e-06,0.6721418684528565,5.391022712897932,9.143884878721583e-07,-1.4191706803019355e-06,0.4016568740785204,3.2215540090265398,8.47493870484131e-07,-1.315347328472382e-06,0.37227255518972785,2.985872320431316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.67,1.5065943224258882e-06,-2.3382998791781613e-06,0.6721418840296821,5.397744135835843,9.003069051228314e-07,-1.397315450909521e-06,0.4016568830928314,3.2255705779476354,8.344424650086831e-07,-1.2950909749690785e-06,0.37227256354340066,2.989595046140926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.68,1.4833927709305126e-06,-2.302290069642008e-06,0.6721418993666248,5.404465558869052,8.864421789039889e-07,-1.3757967951121543e-06,0.4016568919683219,3.2295871469562085,8.215920510258991e-07,-1.2751465846112527e-06,0.3722725717684269,2.993317771931735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.69,1.4605485232367537e-06,-2.2668347968011217e-06,0.6721419144673784,5.4111869819960114,8.727909692690803e-07,-1.3546095272443034e-06,0.40165690070712984,3.2336037160509083,8.089395333563501e-07,-1.2555093225703655e-06,0.3722725798667877,2.997040497802492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.700000000000001,1.438056077130844e-06,-2.2319255394008687e-06,0.6721419293355805,5.4179084052152024,8.593499884061127e-07,-1.333748533895153e-06,0.4016569093113601,3.2376202852304092,7.964818646131647e-07,-1.2361744762779095e-06,0.37227258784043377,3.0007632237519624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.71,1.4159100145197974e-06,-2.1975538911057047e-06,0.6721419439748122,5.424629828525128,8.461159986367507e-07,-1.3132088072569363e-06,0.40165691778308543,3.2416368544934033,7.842160438682829e-07,-1.2171373942953912e-06,0.37227259569128573,3.0044859497789345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.72,1.3941050013164936e-06,-2.1637115604991812e-06,0.6721419583885998,5.431351251924319,8.330858123051546e-07,-1.2929853895443821e-06,0.40165692612434595,3.245653423838602,7.721391167636019e-07,-1.1983934751997848e-06,0.37227260342123447,3.008208675882212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.73,1.3726357852562142e-06,-2.1303904055596992e-06,0.672141972580415,5.438072675411327,8.202562908886932e-07,-1.273073417459158e-06,0.40165693433715116,3.2496699932647375,7.602481743995214e-07,-1.1799382120417247e-06,0.37227261103214204,3.01193140206062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.74,1.3514971950922122e-06,-2.097582393438801e-06,0.6721419865536763,5.444794098984727,8.076243439974926e-07,-1.2534680888415376e-06,0.40165694242347916,3.2536865627705627,7.485403525569248e-07,-1.1617671645591346e-06,0.37227261852584165,3.015654128312999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,1.3306841392166818e-06,-2.0652796234450093e-06,0.6721420003117494,5.45151552264312,7.951869291521145e-07,-1.234164679344567e-06,0.40165695038527766,3.2577031323548487,7.37012831141452e-07,-1.1438759480626793e-06,0.3722726259041382,3.019376854638209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.76,1.310191604396649e-06,-2.033474321297868e-06,0.6721420138579485,5.458236946385127,7.829410504496231e-07,-1.2151585479921203e-06,0.40165695822446457,3.2617197020163857,7.256628336277725e-07,-1.126260261222136e-06,0.37227263316880904,3.0230995810351273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.77,1.2900146545098632e-06,-2.00215882189007e-06,0.6721420271955358,5.4649583702093905,7.708837582301014e-07,-1.1964451038305674e-06,0.40165696594292793,3.2657362717539837,7.144876259481296e-07,-1.1089158527227482e-06,0.37227264032160395,3.026822307502648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.78,1.2701484296254444e-06,-1.971325580779376e-06,0.6721420403277245,5.471679794114578,7.59012148409685e-07,-1.1780198448351615e-06,0.40165697354252705,3.2697528415664676,7.034845166034867e-07,-1.0918385490515981e-06,0.3722726473642458,3.0305450340396822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.790000000000001,1.2505881445099364e-06,-1.9409671626967005e-06,0.6721420532576773,5.478401218099376,7.473233613689504e-07,-1.1598783412358726e-06,0.4016569810250922,3.273769411452683,6.926508549963447e-07,-1.0750242378257828e-06,0.37227265429843104,3.0342677606451596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,1.2313290879377922e-06,-1.9110762702759086e-06,0.672142065988509,5.4851226421624935,7.358145816194331e-07,-1.1420162188432236e-06,0.401656988392426,3.277785981411496,6.819840318753243e-07,-1.0584688622351408e-06,0.3722726611258298,3.0379904873180243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.81,1.21236662062283e-06,-1.8816457038321044e-06,0.6721420785232859,5.491844066302661,7.244830370254983e-07,-1.1244291701643982e-06,0.40165699564630275,3.2818025514417832,6.714814777791285e-07,-1.0421684432713486e-06,0.37227266784808655,3.041713214057237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.82,1.1936961753331547e-06,-1.8526683556156726e-06,0.6721420908650272,5.498565490518627,7.133259982485365e-07,-1.1071129599612984e-06,0.4016570027884699,3.2858191215424455,6.611406630365439e-07,-1.026119046384276e-06,0.37227267446682066,3.0454359408617746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.83,1.1753132549375325e-06,-1.8241372615259162e-06,0.6721421030167056,5.5052869148091625,7.023407778576736e-07,-1.0900634196924873e-06,0.4016570098206476,3.2898356917123954,6.509590968772753e-07,-1.0103168148256304e-06,0.37227268098362626,3.049158667730631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.84,1.1572134314860388e-06,-1.7960455436514632e-06,0.6721421149812482,5.512008339173058,6.915247298851282e-07,-1.0732764419551363e-06,0.4016570167445298,3.2938522619505664,6.409343267650739e-07,-9.947579418625868e-07,0.37227268740007297,3.052881394662814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,1.139392345405625e-06,-1.7683864447460266e-06,0.672142126761537,5.518729763609122,6.808752490480821e-07,-1.0567479860430784e-06,0.4016570235617841,3.2978688322559053,6.310639380643007e-07,-9.794386652205126e-07,0.37227269371770644,3.056604121657347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.86,1.1218457038912515e-06,-1.7411532994986088e-06,0.6721421383604094,5.525451188116188,6.703897701928758e-07,-1.0404740668306987e-06,0.4016570302740528,3.3018854026273763,6.21345553484199e-07,-9.643553059838883e-07,0.37227269993804835,3.0603268487132698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.870000000000001,1.1045692806760502e-06,-1.7143395402794617e-06,0.672142149780659,5.532172612693098,6.600657677392029e-07,-1.0244507603309891e-06,0.4016570368829525,3.305901973063961,6.11776831967439e-07,-9.495042352526612e-07,0.37227270606259694,3.0640495758296336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.88,1.0875589143075382e-06,-1.6879387086320094e-06,0.6721421610250368,5.538894037338722,6.49900755013143e-07,-1.0086742203697147e-06,0.4016570433900751,3.309918543564654,6.023554688012644e-07,-9.348818685849722e-07,0.37227271209282753,3.0677723030055084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.89,1.0708105076879422e-06,-1.6619444552728487e-06,0.6721421720962513,5.545615462051945,6.398922833578738e-07,-9.931406396790267e-07,0.4016570497969881,3.313935114128468,5.930791946171823e-07,-9.204846882262516e-07,0.3722727180301926,3.0714950302399773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,1.0543200263504108e-06,-1.6363505171079127e-06,0.672142182996969,5.552336886831669,6.300379422448313e-07,-9.778462721296834e-07,0.40165705610523467,3.3179516847544295,5.839457750575266e-07,-9.063092264373968e-07,0.3722727238761221,3.075217757532135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
